AnimalID,SireID,DamID,SexID,Year,Breed,FamilyID
MRYGY25G090A601,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A602,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRYGY25G090A603,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A604,m53_2,MRYGY24G080C775,male,2025,unknown,MRYGY25G0900532
MRYGY25G090A605,m74_2,MRYGY24G080D609,male,2025,unknown,MRYGY25G0900744
MRYGY25G090A606,m95_1,MRYGY24G080F491,male,2025,unknown,MRYGY25G0900953
MRYGY25G090A607,m3_2,MRYGY24G080E285,male,2025,unknown,MRYGY25G0900033
MRYGY25G090A608,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A609,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A610,m4_1,MRYGY24G080C034,male,2025,unknown,MRYGY25G0900041
MRYGY25G090A611,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A612,m42_1,MRYGY24G080F605,male,2025,unknown,MRYGY25G0900421
MRYGY25G090A613,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A614,m99_1,MRYGY24G080D561,male,2025,unknown,MRYGY25G0900991
MRYGY25G090A615,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A616,m46_1,MRYGY24G080F449,male,2025,unknown,MRYGY25G0900461
MRYGY25G090A617,m79_1,MRYGY24G080E184,male,2025,unknown,MRYGY25G0900792
MRYGY25G090A618,m69_1,MRYGY24G080C501,male,2025,unknown,MRYGY25G0900692
MRYGY25G090A619,m69_1,MRYGY24G080C576,male,2025,unknown,MRYGY25G0900691
MRYGY25G090A620,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A621,m97_2,MRYGY24G080D507,male,2025,unknown,MRYGY25G0900973
MRYGY25G090A622,m76_2,MRYGY24G080F571,male,2025,unknown,MRYGY25G0900762
MRYGY25G090A623,m78_2,MRYGY24G080C637,male,2025,unknown,MRYGY25G0900781
MRYGY25G090A624,m94_1,MRYGY24G080F481,male,2025,unknown,MRYGY25G0900941
MRYGY25G090A625,m74_2,MRYGY24G080D609,male,2025,unknown,MRYGY25G0900744
MRYGY25G090A626,m83_1,MRYGY24G080C836,male,2025,unknown,MRYGY25G0900831
MRYGY25G090A627,m31_1,MRYGY24G080C867,male,2025,unknown,MRYGY25G0900311
MRYGY25G090A628,m20_1,MRYGY24G080E268,male,2025,unknown,MRYGY25G0900203
MRYGY25G090A629,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRYGY25G090A630,m56_1,MRYGY24G080D813,male,2025,unknown,MRYGY25G0900561
MRYGY25G090A631,m94_1,MRYGY24G080F481,male,2025,unknown,MRYGY25G0900941
MRYGY25G090A632,m26_2,MRYGY24G080D760,male,2025,unknown,MRYGY25G0900262
MRYGY25G090A633,m59_1,MRYGY24G080C883,male,2025,unknown,MRYGY25G0900591
MRYGY25G090A634,m69_1,MRYGY24G080C501,male,2025,unknown,MRYGY25G0900692
MRYGY25G090A635,m39_2,MRYGY24G080C019,male,2025,unknown,MRYGY25G0900392
MRYGY25G090A636,m27_2,MRYGY24G080D558,male,2025,unknown,MRYGY25G0900272
MRYGY25G090A637,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A638,m20_1,MRYGY24G080E268,male,2025,unknown,MRYGY25G0900203
MRYGY25G090A639,m19_1,MRYGY24G080F706,male,2025,unknown,MRYGY25G0900191
MRYGY25G090A64,m34_1,MRYGY24G080D395,male,2025,unknown,MRYGY25G0900342
MRYGY25G090A640,m58_1,MRYGY24G080C164,male,2025,unknown,MRYGY25G0900583
MRYGY25G090A642,m20_1,MRYGY24G080E268,male,2025,unknown,MRYGY25G0900203
MRYGY25G090A643,m60_2,MRYGY24G080D423,male,2025,unknown,MRYGY25G0900603
MRYGY25G090A644,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRYGY25G090A645,m10_1,MRYGY24G080E598,male,2025,unknown,MRYGY25G0900102
MRYGY25G090A646,m20_1,MRYGY24G080D635,male,2025,unknown,MRYGY25G0900202
MRYGY25G090A647,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A648,m18_2,MRYGY24G080D863,male,2025,unknown,MRYGY25G0900181
MRYGY25G090A649,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A65,m48_2,MRYGY24G080E498,male,2025,unknown,MRYGY25G0900483
MRYGY25G090A650,m43_2,MRYGY24G080E447,male,2025,unknown,MRYGY25G0900433
MRYGY25G090A652,m34_1,MRYGY24G080E519,male,2025,unknown,MRYGY25G0900343
MRYGY25G090A653,m67_1,MRYGY24G080F754,male,2025,unknown,MRYGY25G0900671
MRYGY25G090A654,m46_1,MRYGY24G080E049,male,2025,unknown,MRYGY25G0900463
MRYGY25G090A655,m37_1,MRYGY24G080C620,male,2025,unknown,MRYGY25G0900372
MRYGY25G090A656,m61_1,MRYGY24G080D126,male,2025,unknown,MRYGY25G0900611
MRYGY25G090A657,m58_1,MRYGY24G080C164,male,2025,unknown,MRYGY25G0900583
MRYGY25G090A658,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRYGY25G090A659,m24_1,MRYGY24G080C336,male,2025,unknown,MRYGY25G0900242
MRYGY25G090A660,m48_2,MRYGY24G080E498,male,2025,unknown,MRYGY25G0900483
MRYGY25G090A661,m5_1,MRYGY24G080F780,male,2025,unknown,MRYGY25G0900053
MRYGY25G090A662,m44_2,MRYGY24G080D631,male,2025,unknown,MRYGY25G0900441
MRYGY25G090A663,m34_1,MRYGY24G080F395,male,2025,unknown,MRYGY25G0900341
MRYGY25G090A664,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A665,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRYGY25G090A666,m94_1,MRYGY24G080F481,male,2025,unknown,MRYGY25G0900941
MRYGY25G090A667,m78_2,MRYGY24G080C637,male,2025,unknown,MRYGY25G0900781
MRYGY25G090A668,m48_1,MRYGY24G080D782,male,2025,unknown,MRYGY25G0900481
MRYGY25G090A669,m58_1,MRYGY24G080C164,male,2025,unknown,MRYGY25G0900583
MRYGY25G090A670,m40_2,MRYGY24G080C684,male,2025,unknown,MRYGY25G0900403
MRYGY25G090A671,m7_1,MRYGY24G080E645,male,2025,unknown,MRYGY25G0900071
MRYGY25G090A672,m79_1,MRYGY24G080D290,male,2025,unknown,MRYGY25G0900793
MRYGY25G090A673,m60_2,MRYGY24G080D423,male,2025,unknown,MRYGY25G0900603
MRYGY25G090A674,m68_3,MRYGY24G080E240,male,2025,unknown,MRYGY25G0900673
MRYGY25G090A675,m12_2,MRYGY24G080D859,male,2025,unknown,MRYGY25G0900122
MRYGY25G090A676,m57_1,MRYGY24G080C723,male,2025,unknown,MRYGY25G0900571
MRYGY25G090A677,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A678,m19_1,MRYGY24G080F706,male,2025,unknown,MRYGY25G0900191
MRYGY25G090A679,m39_2,MRYGY24G080C019,male,2025,unknown,MRYGY25G0900392
MRYGY25G090A680,m12_1,MRYGY24G080E769,male,2025,unknown,MRYGY25G0900121
MRYGY25G090A681,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A682,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRYGY25G090A683,m38_1,MRYGY24G080D516,male,2025,unknown,MRYGY25G0900381
MRYGY25G090A684,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRYGY25G090A685,m24_1,MRYGY24G080C336,male,2025,unknown,MRYGY25G0900242
MRYGY25G090A686,m22_2,MRYGY24G080E401,male,2025,unknown,MRYGY25G0900223
MRYGY25G090A687,m6_2,MRYGY24G080D895,male,2025,unknown,MRYGY25G0900063
MRYGY25G090A688,m16_2,MRYGY24G080E793,male,2025,unknown,MRYGY25G0900161
MRYGY25G090A689,m60_2,MRYGY24G080D176,male,2025,unknown,MRYGY25G0900601
MRYGY25G090A690,m100_1,MRYGY24G080D586,male,2025,unknown,MRYGY25G0901002
MRYGY25G090A691,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A692,m10_1,MRYGY24G080E677,male,2025,unknown,MRYGY25G0900101
MRYGY25G090A693,m94_1,MRYGY24G080F481,male,2025,unknown,MRYGY25G0900941
MRYGY25G090A694,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A695,m7_1,MRYGY24G080E645,male,2025,unknown,MRYGY25G0900071
MRYGY25G090A696,m76_2,MRYGY24G080F571,male,2025,unknown,MRYGY25G0900762
MRYGY25G090A697,m5_1,MRYGY24G080F780,male,2025,unknown,MRYGY25G0900053
MRYGY25G090A698,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A699,m7_1,MRYGY24G080D155,male,2025,unknown,MRYGY25G0900072
MRYGY25G090A700,m68_3,MRYGY24G080E240,male,2025,unknown,MRYGY25G0900673
MRYGY25G090A701,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A702,m60_2,MRYGY24G080D176,male,2025,unknown,MRYGY25G0900601
MRYGY25G090A703,m68_2,MRYGY24G080D253,male,2025,unknown,MRYGY25G0900681
MRYGY25G090A704,m3_2,MRYGY24G080E067,male,2025,unknown,MRYGY25G0900032
MRYGY25G090A705,m46_1,MRYGY24G080F449,male,2025,unknown,MRYGY25G0900461
MRYGY25G090A706,m53_2,MRYGY24G080C775,male,2025,unknown,MRYGY25G0900532
MRYGY25G090A707,m73_1,MRYGY24G080D214,male,2025,unknown,MRYGY25G0900732
MRYGY25G090A708,m4_1,MRYGY24G080C777,male,2025,unknown,MRYGY25G0900042
MRYGY25G090A709,m29_1,MRYGY24G080D080,male,2025,unknown,MRYGY25G0900291
MRYGY25G090A710,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A711,m16_2,MRYGY24G080C277,male,2025,unknown,MRYGY25G0900162
MRYGY25G090A712,m22_2,MRYGY24G080D436,male,2025,unknown,MRYGY25G0900221
MRYGY25G090A713,m64_2,MRYGY24G080D595,male,2025,unknown,MRYGY25G0900641
MRYGY25G090A714,m56_1,MRYGY24G080D363,male,2025,unknown,MRYGY25G0900564
MRYGY25G090A715,m83_1,MRYGY24G080C836,male,2025,unknown,MRYGY25G0900831
MRYGY25G090A716,m18_2,MRYGY24G080D863,male,2025,unknown,MRYGY25G0900181
MRYGY25G090A717,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A718,m48_2,MRYGY24G080E498,male,2025,unknown,MRYGY25G0900483
MRYGY25G090A719,m7_1,MRYGY24G080E645,male,2025,unknown,MRYGY25G0900071
MRYGY25G090A720,m32_1,MRYGY24G080C800,male,2025,unknown,MRYGY25G0900321
MRYGY25G090A721,m38_1,MRYGY24G080D516,male,2025,unknown,MRYGY25G0900381
MRYGY25G090A722,m22_2,MRYGY24G080E401,male,2025,unknown,MRYGY25G0900223
MRYGY25G090A723,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A724,m49_1,MRYGY24G080C327,male,2025,unknown,MRYGY25G0900491
MRYGY25G090A725,m94_1,MRYGY24G080F481,male,2025,unknown,MRYGY25G0900941
MRYGY25G090A726,m32_1,MRYGY24G080C800,male,2025,unknown,MRYGY25G0900321
MRYGY25G090A727,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A728,m61_1,MRYGY24G080D126,male,2025,unknown,MRYGY25G0900611
MRYGY25G090A729,m66_2,MRYGY24G080E117,male,2025,unknown,MRYGY25G0900663
MRYGY25G090A730,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A731,m55_2,MRYGY24G080D601,male,2025,unknown,MRYGY25G0900552
MRYGY25G090A732,m57_1,MRYGY24G080C176,male,2025,unknown,MRYGY25G0900573
MRYGY25G090A733,m38_1,MRYGY24G080F705,male,2025,unknown,MRYGY25G0900382
MRYGY25G090A734,m29_1,MRYGY24G080D080,male,2025,unknown,MRYGY25G0900291
MRYGY25G090A735,m52_1,MRYGY24G080C456,male,2025,unknown,MRYGY25G0900522
MRYGY25G090A736,m50_1,MRYGY24G080E361,male,2025,unknown,MRYGY25G0900503
MRYGY25G090A737,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A738,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRYGY25G090A739,m48_2,MRYGY24G080E498,male,2025,unknown,MRYGY25G0900483
MRYGY25G090A740,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A741,m55_2,MRYGY24G080C832,male,2025,unknown,MRYGY25G0900551
MRYGY25G090A742,m20_1,MRYGY24G080D635,male,2025,unknown,MRYGY25G0900202
MRYGY25G090A743,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A744,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRYGY25G090A745,m62_1,MRYGY24G080D556,male,2025,unknown,MRYGY25G0900623
MRYGY25G090A746,m89_1,MRYGY24G080F456,male,2025,unknown,MRYGY25G0900893
MRYGY25G090A747,m54_3,MRYGY24G080C107,male,2025,unknown,MRYGY25G0900542
MRYGY25G090A748,m20_1,MRYGY24G080E455,male,2025,unknown,MRYGY25G0900201
MRYGY25G090A749,m49_1,MRYGY24G080C327,male,2025,unknown,MRYGY25G0900491
MRYGY25G090A750,m49_1,MRYGY24G080C327,male,2025,unknown,MRYGY25G0900491
MRYGY25G090A751,m37_1,MRYGY24G080C620,male,2025,unknown,MRYGY25G0900372
MRYGY25G090A752,m64_2,MRYGY24G080D595,male,2025,unknown,MRYGY25G0900641
MRYGY25G090A753,m19_1,MRYGY24G080F706,male,2025,unknown,MRYGY25G0900191
MRYGY25G090A754,m58_1,MRYGY24G080D112,male,2025,unknown,MRYGY25G0900581
MRYGY25G090A755,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A756,m54_3,MRYGY24G080C107,male,2025,unknown,MRYGY25G0900542
MRYGY25G090A757,m69_1,MRYGY24G080C501,male,2025,unknown,MRYGY25G0900692
MRYGY25G090A758,m39_2,MRYGY24G080C758,male,2025,unknown,MRYGY25G0900391
MRYGY25G090A759,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A760,m3_2,MRYGY24G080E067,male,2025,unknown,MRYGY25G0900032
MRYGY25G090A761,m50_2,MRYGY24G080D085,male,2025,unknown,MRYGY25G0900502
MRYGY25G090A762,m57_1,MRYGY24G080E465,male,2025,unknown,MRYGY25G0900572
MRYGY25G090A763,m49_1,MRYGY24G080C327,male,2025,unknown,MRYGY25G0900491
MRYGY25G090A764,m38_1,MRYGY24G080D516,male,2025,unknown,MRYGY25G0900381
MRYGY25G090A765,m18_2,MRYGY24G080D863,male,2025,unknown,MRYGY25G0900181
MRYGY25G090A766,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A767,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A768,m55_2,MRYGY24G080C832,male,2025,unknown,MRYGY25G0900551
MRYGY25G090A769,m12_1,MRYGY24G080E769,male,2025,unknown,MRYGY25G0900121
MRYGY25G090A770,m34_1,MRYGY24G080D395,male,2025,unknown,MRYGY25G0900342
MRYGY25G090A771,m33_2,MRYGY24G080C520,male,2025,unknown,MRYGY25G0900331
MRYGY25G090A772,m83_1,MRYGY24G080C836,male,2025,unknown,MRYGY25G0900831
MRYGY25G090A773,m16_2,MRYGY24G080E793,male,2025,unknown,MRYGY25G0900161
MRYGY25G090A774,m42_1,MRYGY24G080F605,male,2025,unknown,MRYGY25G0900421
MRYGY25G090A775,m57_1,MRYGY24G080E465,male,2025,unknown,MRYGY25G0900572
MRYGY25G090A776,S231,MRYGY24G080E199,male,2025,unknown,MRYGY25G0900231
MRYGY25G090A777,m27_2,MRYGY24G080E889,male,2025,unknown,MRYGY25G0900271
MRYGY25G090A778,m74_2,MRYGY24G080D198,male,2025,unknown,MRYGY25G0900741
MRYGY25G090A779,m40_2,MRYGY24G080C684,male,2025,unknown,MRYGY25G0900403
MRYGY25G090A780,m97_2,MRYGY24G080D507,male,2025,unknown,MRYGY25G0900973
MRYGY25G090A781,m27_2,MRYGY24G080D558,male,2025,unknown,MRYGY25G0900272
MRYGY25G090A782,m39_2,MRYGY24G080C019,male,2025,unknown,MRYGY25G0900392
MRYGY25G090A783,m39_2,MRYGY24G080C019,male,2025,unknown,MRYGY25G0900392
MRYGY25G090A784,m37_1,MRYGY24G080D757,male,2025,unknown,MRYGY25G0900371
MRYGY25G090A785,m34_1,MRYGY24G080E519,male,2025,unknown,MRYGY25G0900343
MRYGY25G090A786,m7_1,MRYGY24G080E676,male,2025,unknown,MRYGY25G0900073
MRYGY25G090A787,m4_1,MRYGY24G080C034,male,2025,unknown,MRYGY25G0900041
MRYGY25G090A788,m16_2,MRYGY24G080C277,male,2025,unknown,MRYGY25G0900162
MRYGY25G090A789,m22_2,MRYGY24G080E401,male,2025,unknown,MRYGY25G0900223
MRYGY25G090A790,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A791,m20_1,MRYGY24G080E268,male,2025,unknown,MRYGY25G0900203
MRYGY25G090A792,m3_2,MRYGY24G080E067,male,2025,unknown,MRYGY25G0900032
MRYGY25G090A793,m38_1,MRYGY24G080D516,male,2025,unknown,MRYGY25G0900381
MRYGY25G090A794,m38_1,MRYGY24G080D340,male,2025,unknown,MRYGY25G0900384
MRYGY25G090A795,m56_1,MRYGY24G080D813,male,2025,unknown,MRYGY25G0900561
MRYGY25G090A796,m15_2,MRYGY24G080C625,male,2025,unknown,MRYGY25G0900151
MRYGY25G090A797,m44_2,MRYGY24G080D631,male,2025,unknown,MRYGY25G0900441
MRYGY25G090A798,m64_2,MRYGY24G080D200,male,2025,unknown,MRYGY25G0900642
MRYGY25G090A799,m48_1,MRYGY24G080C142,male,2025,unknown,MRYGY25G0900482
MRYGY25G090A800,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A801,m98_1,MRYGY24G080E313,male,2025,unknown,MRYGY25G0900982
MRYGY25G090A802,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A803,m73_1,MRYGY24G080D214,male,2025,unknown,MRYGY25G0900732
MRYGY25G090A804,m55_2,MRYGY24G080D601,male,2025,unknown,MRYGY25G0900552
MRYGY25G090A805,m34_1,MRYGY24G080F395,male,2025,unknown,MRYGY25G0900341
MRYGY25G090A806,m10_1,MRYGY24G080E598,male,2025,unknown,MRYGY25G0900102
MRYGY25G090A807,m4_1,MRYGY24G080C034,male,2025,unknown,MRYGY25G0900041
MRYGY25G090A808,m69_1,MRYGY24G080C576,male,2025,unknown,MRYGY25G0900691
MRYGY25G090A809,m38_1,MRYGY24G080D516,male,2025,unknown,MRYGY25G0900381
MRYGY25G090A810,m58_1,MRYGY24G080D112,male,2025,unknown,MRYGY25G0900581
MRYGY25G090A811,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A812,m6_2,MRYGY24G080D895,male,2025,unknown,MRYGY25G0900063
MRYGY25G090A813,m19_1,MRYGY24G080D400,male,2025,unknown,MRYGY25G0900193
MRYGY25G090A814,m32_1,MRYGY24G080C800,male,2025,unknown,MRYGY25G0900321
MRYGY25G090A815,m44_2,MRYGY24G080D631,male,2025,unknown,MRYGY25G0900441
MRYGY25G090A816,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRYGY25G090A817,m100_1,MRYGY24G080D586,male,2025,unknown,MRYGY25G0901002
MRYGY25G090A818,m20_1,MRYGY24G080D635,male,2025,unknown,MRYGY25G0900202
MRYGY25G090A819,m6_2,MRYGY24G080D895,male,2025,unknown,MRYGY25G0900063
MRYGY25G090A820,m62_1,MRYGY24G080E018,male,2025,unknown,MRYGY25G0900621
MRYGY25G090A821,m20_1,MRYGY24G080D635,male,2025,unknown,MRYGY25G0900202
MRYGY25G090A822,m77_2,MRYGY24G080C126,male,2025,unknown,MRYGY25G0900771
MRYGY25G090A823,m26_2,MRYGY24G080C706,male,2025,unknown,MRYGY25G0900263
MRYGY25G090A824,m18_2,MRYGY24G080D863,male,2025,unknown,MRYGY25G0900181
MRYGY25G090A825,m58_1,MRYGY24G080D112,male,2025,unknown,MRYGY25G0900581
MRYGY25G090A826,m34_1,MRYGY24G080D395,male,2025,unknown,MRYGY25G0900342
MRYGY25G090A827,m24_1,MRYGY24G080C336,male,2025,unknown,MRYGY25G0900242
MRYGY25G090A828,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A829,m32_1,MRYGY24G080C800,male,2025,unknown,MRYGY25G0900321
MRYGY25G090A830,m69_1,MRYGY24G080C576,male,2025,unknown,MRYGY25G0900691
MRYGY25G090A831,m48_2,MRYGY24G080E498,male,2025,unknown,MRYGY25G0900483
MRYGY25G090A832,m63_1,MRYGY24G080E145,male,2025,unknown,MRYGY25G0900633
MRYGY25G090A833,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A834,m5_1,MRYGY24G080C849,male,2025,unknown,MRYGY25G0900051
MRYGY25G090A835,m18_2,MRYGY24G080F380,male,2025,unknown,MRYGY25G0900182
MRYGY25G090A836,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A837,m20_1,MRYGY24G080C490,male,2025,unknown,MRYGY25G0900204
MRYGY25G090A838,m4_1,MRYGY24G080C777,male,2025,unknown,MRYGY25G0900042
MRYGY25G090A839,m74_2,MRYGY24G080D198,male,2025,unknown,MRYGY25G0900741
MRYGY25G090A840,m42_1,MRYGY24G080F605,male,2025,unknown,MRYGY25G0900421
MRYGY25G090A841,m10_1,MRYGY24G080E598,male,2025,unknown,MRYGY25G0900102
MRYGY25G090A842,m57_1,MRYGY24G080C723,male,2025,unknown,MRYGY25G0900571
MRYGY25G090A843,m97_2,MRYGY24G080D507,male,2025,unknown,MRYGY25G0900973
MRYGY25G090A844,m99_1,MRYGY24G080D561,male,2025,unknown,MRYGY25G0900991
MRYGY25G090A845,m29_1,MRYGY24G080D080,male,2025,unknown,MRYGY25G0900291
MRYGY25G090A846,m60_2,MRYGY24G080D176,male,2025,unknown,MRYGY25G0900601
MRYGY25G090A847,m52_2,MRYGY24G080C629,male,2025,unknown,MRYGY25G0900521
MRYGY25G090A848,m3_2,MRYGY24G080E800,male,2025,unknown,MRYGY25G0900034
MRYGY25G090A849,m73_2,MRYGY24G080C191,male,2025,unknown,MRYGY25G0900731
MRYGY25G090A850,m7_1,MRYGY24G080D155,male,2025,unknown,MRYGY25G0900072
MRYGY25G090A851,m43_2,MRYGY24G080E447,male,2025,unknown,MRYGY25G0900433
MRYGY25G090A852,m22_2,MRYGY24G080E401,male,2025,unknown,MRYGY25G0900223
MRYGY25G090A853,S231,MRYGY24G080E199,male,2025,unknown,MRYGY25G0900231
MRYGY25G090A854,m16_2,MRYGY24G080C277,male,2025,unknown,MRYGY25G0900162
MRYGY25G090A855,m66_2,MRYGY24G080E117,male,2025,unknown,MRYGY25G0900663
MRYGY25G090A856,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A857,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A858,m74_2,MRYGY24G080D609,male,2025,unknown,MRYGY25G0900744
MRYGY25G090A859,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A860,m87_1,MRYGY24G080D784,male,2025,unknown,MRYGY25G0900872
MRYGY25G090A861,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A862,m29_1,MRYGY24G080D080,male,2025,unknown,MRYGY25G0900291
MRYGY25G090A863,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A864,m40_2,MRYGY24G080C684,male,2025,unknown,MRYGY25G0900403
MRYGY25G090A865,m3_2,MRYGY24G080E737,male,2025,unknown,MRYGY25G0900031
MRYGY25G090A866,m76_2,MRYGY24G080F571,male,2025,unknown,MRYGY25G0900762
MRYGY25G090A867,m19_1,MRYGY24G080F706,male,2025,unknown,MRYGY25G0900191
MRYGY25G090A868,m14_1,MRYGY24G080E679,male,2025,unknown,MRYGY25G0900141
MRYGY25G090A869,m3_2,MRYGY24G080E737,male,2025,unknown,MRYGY25G0900031
MRYGY25G090A870,m68_3,MRYGY24G080E240,male,2025,unknown,MRYGY25G0900673
MRYGY25G090A871,m40_2,MRYGY24G080C684,male,2025,unknown,MRYGY25G0900403
MRYGY25G090A872,m66_2,MRYGY24G080E185,male,2025,unknown,MRYGY25G0900661
MRYGY25G090A873,m38_1,MRYGY24G080F885,male,2025,unknown,MRYGY25G0900383
MRYGY25G090A874,m56_1,MRYGY24G080D813,male,2025,unknown,MRYGY25G0900561
MRYGY25G090A875,m4_1,MRYGY24G080C777,male,2025,unknown,MRYGY25G0900042
MRYGY25G090A876,m14_2,MRYGY24G080C096,male,2025,unknown,MRYGY25G0900143
MRYGY25G090A877,m45_2,MRYGY24G080D024,male,2025,unknown,MRYGY25G0900451
MRYGY25G090A878,m24_1,MRYGY24G080C336,male,2025,unknown,MRYGY25G0900242
MRYGY25G090A879,m58_1,MRYGY24G080D112,male,2025,unknown,MRYGY25G0900581
MRYGY25G090A880,m41_1,MRYGY24G080C737,male,2025,unknown,MRYGY25G0900412
MRYGY25G090A881,m16_2,MRYGY24G080E793,male,2025,unknown,MRYGY25G0900161
MRYGY25G090A882,m40_2,MRYGY24G080C684,male,2025,unknown,MRYGY25G0900403
MRYGY25G090A883,m76_2,MRYGY24G080E628,male,2025,unknown,MRYGY25G0900761
MRYGY25G090A884,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A885,m39_2,MRYGY24G080C758,male,2025,unknown,MRYGY25G0900391
MRYGY25G090A886,m74_2,MRYGY24G080D198,male,2025,unknown,MRYGY25G0900741
MRYGY25G090A887,m41_1,MRYGY24G080C737,male,2025,unknown,MRYGY25G0900412
MRYGY25G090A888,m23_1,MRYGY24G080E364,male,2025,unknown,MRYGY25G0900232
MRYGY25G090A889,m2_2,MRYGY24G080C574,male,2025,unknown,MRYGY25G0900021
MRYGY25G090A890,m39_2,MRYGY24G080C019,male,2025,unknown,MRYGY25G0900392
MRYGY25G090A891,m31_1,MRYGY24G080C867,male,2025,unknown,MRYGY25G0900311
MRYGY25G090A892,m34_1,MRYGY24G080E519,male,2025,unknown,MRYGY25G0900343
MRYGY25G090A893,m76_2,MRYGY24G080F571,male,2025,unknown,MRYGY25G0900762
MRYGY25G090A894,m21_2,MRYGY24G080F681,male,2025,unknown,MRYGY25G0900211
MRYGY25G090A895,S802,MRYGY24G080E687,male,2025,unknown,MRYGY25G0900802
MRYGY25G090A896,m76_2,MRYGY24G080E628,male,2025,unknown,MRYGY25G0900761
MRYGY25G090A897,m44_2,MRYGY24G080D631,male,2025,unknown,MRYGY25G0900441
